product_type,year,amount
ОПТ,2022,6569
Универсальный,2022,28464
БТ,2022,29793
Прочие,2022,38198
Субсидия 1135,2022,2586
ОПТ,2023,39414
Универсальный,2023,8912
БТ,2023,21569
Прочие,2023,25000
Субсидия 1135,2023,36482
ОПТ,2024,3938
Универсальный,2024,6993
БТ,2024,25662
Прочие,2024,12946
Субсидия 1135,2024,4006
ОПТ,2025,10609
Универсальный,2025,32393
БТ,2025,27873
Прочие,2025,17946
Субсидия 1135,2025,52400
ОПТ,2026,11111
Универсальный,2026,19473
БТ,2026,6361
Прочие,2026,52660
Субсидия 1135,2026,20417
ОПТ,2027,23276
Универсальный,2027,27779
БТ,2027,34585
Прочие,2027,5011
Субсидия 1135,2027,4979
ОПТ,2028,50370
Универсальный,2028,39411
БТ,2028,25241
Прочие,2028,26770
Субсидия 1135,2028,28433
ОПТ,2029,14118
Универсальный,2029,16801
БТ,2029,38293
Прочие,2029,39731
Субсидия 1135,2029,25226
ОПТ,2030,25604
Универсальный,2030,5955
БТ,2030,35141
Прочие,2030,24585
Субсидия 1135,2030,47566